BUSAGE,BUSTYPE,MAXLINEUTIL,DAYSDELQ,TOTACBAL,DEFAULT,NoExist,NoExist2,NoExist3
,F,0.2171,0,6514.63,N
120,B,0,0,6519.75,N
93,A,0.2173,0,6520.09,N
17,B,0.1863,0,6521.24,N
66,A,0,0,6522.9,N
36,A,0.2653,0,6524.55,N
25,A,1.0875,0,6525.18,N
135,C,0,0,6530.58,N
36,A,0.3265,0,6531.26,Y
26,A,0.3268,0,6536.38,N
216,A,0,0,6539.42,N
71,B,0.5948,0,6542.98,N
108,B,0,0,6546.21,N
360,B,0,0,6551.73,N
373,A,0.6552,0,6551.94,N
48,D,0,0,6552.84,N
37,A,0.5043,0,6556.5,N
28,C,0.4371,0,6557.42,N
49,D,0.8112,62,6558.71,Y
57,A,0,0,6559.76,N
53,C,0,0,6559.81,N
567,D,0.0656,0,6561.7,N
115,A,0.0729,0,6561.81,N
236,A,0.8753,0,6564.92,Y
73,A,0.1313,0,6565.04,N
13,C,0.4376,0,6565.45,N
128,C,0.2189,1,6568.88,N
42,C,0,0,6569.03,N
111,A,0,0,6571.71,N
216,B,0.2191,0,6573.5,N
59,A,0.1315,0,6577.16,N
38,A,1.0966,0,6579.81,N
23,A,0.658,7,6580.39,N
165,A,0,0,6582.5,N
108,B,0.1316,0,6583.61,N
184,A,0.1646,0,6585.11,N
157,D,0.0658,0,6586.14,N
53,B,0.3294,0,6588.65,N
167,A,0.1098,0,6589.02,N
12,A,0.3294,0,6589.07,N
163,A,0,0,6594.62,N
267,A,0,0,6598.72,N
35,A,0.3589,0,6598.89,N
69,D,0.1651,0,6606.02,N
24,B,0.6606,1,6606.46,N
106,A,0,0,6608.22,N
119,A,0.1652,0,6611.96,N
148,C,0.1653,0,6613.52,N
270,C,0.2645,0,6614.07,N
139,A,0.0798,0,6614.26,N
74,A,0.1741,0,6618,N
315,D,0.1471,0,6623.69,N
131,C,0.6629,0,6629.11,N
192,D,0.1473,0,6629.56,N
246,B,0,0,6631.43,N
197,B,0,0,6633.39,N
59,B,0.2656,0,6640.1,N
111,A,0,0,6641.27,N
239,A,0,0,6642.2,N
243,A,0.9062,0,6642.63,Y
51,D,0.4428,0,6643.17,N
57,A,0,0,6643.74,N
46,A,0,0,6646.98,N
37,A,0,0,6648.75,N
138,A,0,0,6649.67,N
216,B,0.4433,0,6649.8,N
29,A,0.1108,0,6650.69,N
331,A,0,0,6663.63,N
140,A,0.4455,0,6665.86,N
70,A,0,0,6672.56,N
143,D,0,0,6676.05,N
58,B,0.4451,0,6677.19,N
23,A,0,0,6680.71,N
136,D,0.8354,0,6683.4,N
89,D,0.2228,0,6684.24,N
169,A,0.1114,0,6685.44,N
209,D,0.12,0,6687.88,N
63,A,0,0,6694.07,N
13,A,0.837,0,6696.17,N
44,A,0.2678,0,6696.64,N
68,A,0,0,6697.91,N
161,A,0,0,6697.94,N
92,A,0,0,6698.08,N
76,B,0.134,0,6700.46,N
27,A,0.1675,0,6703.34,N
39,A,0.1328,0,6703.38,N
63,A,0.8941,0,6706.03,N
43,B,0,0,6707.4,N
189,D,0,0,6711.75,N
63,A,0.0684,0,6712.39,N
61,A,0,0,6713.29,Y
41,A,0,0,6714.88,N
54,A,0.0671,0,6716.07,N
50,A,,1,6716.43,N
24,A,0,0,6717.63,N
91,A,0.0672,0,6723.42,N
133,A,0,0,6723.53,N
53,A,0,0,6725.34,N
58,A,0.2445,0,6725.67,N
14,A,0.2242,0,6727.43,N
54,A,0.1345,0,6727.82,N
260,A,0.0636,0,6728.13,N
427,B,0.1345,0,6729.41,N
62,A,0,0,6729.62,N
50,A,0,0,6731.02,N
26,B,0,0,6733.12,N
311,B,0.3208,0,6737.13,N
112,A,0,0,6739.53,N
80,A,0,0,6746.65,N
219,A,0.27,0,6749.55,N
38,A,0,0,6750.31,N
212,A,0,0,6756.08,N
43,B,0,0,6756.99,N
269,A,0.2702,0,6757.17,N
20,B,0.6758,0,6757.99,N
25,A,0.0478,0,6758.84,N
264,B,0,0,6758.91,N
171,B,0.2038,0,6762.36,N
50,B,0.2049,0,6763.28,N
217,A,0.6765,0,6764.72,N
39,A,0.1127,0,6765.08,N
165,A,0,0,6765.5,N
32,A,0.0677,0,6770.25,N
154,A,0.6772,0,6772.84,N
76,A,0,0,6773.87,N
154,B,0.6775,0,6775.2,N
27,A,0.2258,0,6776.33,N
71,A,0.1523,0,6780.22,N
85,A,0,0,6791.24,N
12,D,0.6796,0,6796.8,N
79,B,0,0,6801.37,N
18,A,0.4534,0,6801.8,N
13,A,0.8502,0,6802.3,N
51,A,1.1359,181,6804.28,Y
56,A,0.3404,0,6808.51,N
29,A,0,0,6809.84,N
31,A,0.1135,0,6810.19,N
25,A,0,0,6812.87,N
91,A,0.1947,0,6816.14,N
94,D,0.4546,0,6819.04,N
68,A,0,0,6823.38,N
177,A,0,0,6825.08,N
29,D,0.1365,0,6829.44,N
27,A,0,0,6834.04,N
75,D,0.6834,0,6834.62,N
224,B,0.4556,0,6835.25,N
47,A,0,0,6835.52,N
53,B,0.2279,0,6839.34,N
37,A,0,0,6839.34,N
40,A,0,0,6844.1,N
244,A,0.1369,0,6845.5,N
11,A,0.856,0,6848.17,N
16,A,0.3604,0,6848.8,N
101,B,0.569,0,6853.44,N
36,D,0,0,6853.79,N
260,A,,0,6854.06,N
108,B,0.457,0,6855.28,N
337,B,0.1371,0,6856,N
66,A,0.0685,0,6856.12,N
57,A,0,0,6856.92,N
50,C,0.3429,0,6859.22,N
176,A,0.6861,0,6861.29,N
218,A,0,0,6861.63,N
45,B,0.2287,0,6861.81,N
57,B,0.4574,0,6862.24,N
12,B,1.1437,62,6862.52,Y
38,A,0.6871,1,6871.63,N
37,D,0.4581,0,6871.93,N
104,B,0,0,6875.38,N
245,A,0.2291,0,6875.63,N
63,C,0,0,6876.25,N
148,A,0,0,6877.65,N
193,C,0,0,6881.7,N
51,A,0.2557,0,6882.33,N
349,C,0,0,6883.26,N
127,B,0.6884,0,6884.39,N
45,D,0.574,0,6889.03,N
241,A,0,0,6890.06,N
233,C,0.3445,0,6891.41,N
131,B,0.0918,0,6892.29,N
36,B,0.2151,0,6893.65,N
53,B,0.1379,0,6896.76,N
167,A,0.1379,0,6897.42,N
54,A,0.3448,0,6897.79,N
341,A,0,0,6899.66,N
26,A,0.9859,0,6901.51,N
34,B,0.4602,0,6902.79,N
71,A,0.2761,0,6904.92,N
26,A,0.3455,0,6911.06,N
140,A,0.4608,0,6912.84,N
81,A,0,0,6913.42,N
180,A,0,0,6914.24,N
76,A,0.6916,0,6916.4,N
36,B,1.1533,180,6920.16,Y
24,B,0.346,0,6920.61,N
14,A,0,0,6924.71,N
60,A,0.0692,0,6925.37,N
171,A,0,0,6925.72,N
159,C,0.4619,0,6929.93,N
86,B,0.2774,0,6937.21,N
155,B,0.4625,0,6937.69,N
149,A,0,0,6937.86,N
13,A,0,0,6939.06,N
152,A,0,0,6942.46,N
277,C,0.0867,0,6942.51,N
87,A,0.0694,0,6942.57,N
32,B,0,0,6943.4,N
44,B,0,0,6950.36,N
12,A,0.8178,0,6951.8,N
176,C,0.4274,0,6952.41,N
48,A,0.139,0,6953.25,N
13,B,0.4635,0,6953.78,N
189,A,0,0,6961.53,N
39,A,0.2785,0,6963.44,N
13,B,0.1392,0,6964.32,N
131,A,0.1393,0,6965.64,N
129,B,0.4644,0,6967.18,N
48,E,0.1394,0,6971.09,N
440,A,0.0697,0,6973.19,N
57,A,0.0697,0,6976.05,N
327,F,0,0,6977.71,N
40,A,1.1636,0,6981.85,Y
136,A,0,0,6982.46,N
15,A,0.3325,0,6983.69,N
12,A,0.9166,0,6989.88,N
42,A,0.1398,0,6990.39,N
115,A,0,0,6992.33,N
104,A,0.4664,0,6995.75,N
72,A,0,0,6997.14,N
182,B,0.07,0,7002.68,N
50,B,0.4668,0,7002.95,N
176,A,0,0,7008.45,N
12,D,0,0,7009.78,N
257,A,0.3202,0,7010.38,N
65,A,0,0,7011.25,N
123,A,0.2922,0,7013.98,N
118,B,0,0,7014.27,N
57,A,0,0,7015.31,N
89,A,0.4677,0,7016.3,N
46,A,0,0,7016.54,Y
49,A,0,0,7016.67,N
147,A,0.7018,0,7018.15,N
133,A,0.2339,0,7018.18,N
42,C,2.5994,0,7022.09,Y
14,A,0.8779,0,7023.95,N
24,C,0.1404,0,7024.03,N
50,A,0.1756,0,7024.18,N
42,A,0,0,7026.14,N
90,B,0.281,0,7027.11,Y
64,A,0.7032,0,7032.99,N
91,A,0,0,7038.01,N
169,B,0.1759,0,7039.33,N
26,A,0.7039,0,7039.45,N
39,A,0,0,7042.9,N
127,B,0.2817,0,7044.95,N
36,B,0.2267,0,7045.05,N
47,A,0,0,7049.75,N
62,B,0.141,0,7052.37,N
63,A,0.1763,0,7053.7,N
106,B,0.1763,0,7055.55,N
126,A,0.0705,0,7057.46,N
251,A,0,0,7057.59,N
139,B,0.2016,0,7058.2,N
16,F,0.1411,0,7059.01,N
230,A,0.4738,0,7061.58,N
48,A,0.7061,0,7061.9,N
159,A,0,0,7062.11,N
50,B,0,0,7063.6,N
43,B,0.0941,0,7063.66,N
377,A,0,0,7064.29,N
41,B,0.1412,0,7064.35,N
186,A,0,0,7065.09,N
336,C,0.2826,0,7065.64,N
31,A,0.2098,0,7065.8,N
190,A,0,0,7065.87,N
25,B,0.3534,0,7068.32,N
105,C,0.0707,0,7072.48,N
246,B,0.1415,0,7078.44,N
130,A,0,0,7078.59,N
331,A,0.0708,0,7080.18,N
17,A,0.3541,0,7082.85,N
143,B,0.4723,0,7085.61,N
221,A,0.1417,0,7086.99,N
15,A,0.1417,0,7087.77,N
129,A,0.4971,0,7088.03,N
190,A,0.2025,0,7088.41,N
55,A,0.0946,0,7095.61,N
12,A,0.3548,0,7097.3,N
152,C,0.3548,0,7097.3,N
61,A,0.2366,0,7100.05,N
80,D,0,0,7102.12,N
12,B,0,0,7108.39,N
42,C,0,0,7109.26,N
41,B,0.3556,0,7112.9,N
39,D,0.2371,0,7114.3,N
200,A,0,0,7117.28,N
233,A,0.0949,0,7118.01,N
37,A,0,0,7121.92,N
162,C,0.1424,0,7122.63,N
37,A,0.1424,0,7122.97,N
12,D,0.8909,0,7127.59,N
65,A,0,0,7129.16,N
25,A,0.713,0,7130.35,N
36,A,0.2377,0,7131.76,N
59,B,0.1189,0,7136.08,N
84,B,0.4758,0,7136.86,N
27,A,0.2379,0,7138.44,N
71,A,0.204,0,7140.36,N
362,B,0.2856,0,7140.47,N
63,A,0.1428,0,7141.19,N
128,B,0,0,7142.19,N
25,B,0.1472,0,7142.96,N
123,A,0.2857,0,7144.1,N
25,A,0.143,0,7149.67,N
64,A,0,0,7150.25,N
81,B,0,0,7150.42,N
75,A,0,0,7154.77,N
55,A,0.1788,0,7155.02,N
71,A,0.7155,0,7155.57,N
24,A,0.7163,0,7163.52,N
251,A,0.2868,0,7170.8,N
274,C,0.4781,0,7171.87,N
124,A,0,0,7172.65,N
71,A,0,0,7177.62,N
94,A,0,0,7181,N
146,C,0.1436,0,7181.65,N
12,A,0.3591,0,7182.74,N
98,B,0.4789,0,7183.76,N
206,A,0,0,7183.91,N
130,B,0.1796,0,7184.2,N
229,A,0.2396,0,7187.94,N
12,B,0.7189,0,7189.59,N
105,B,0.4795,0,7193.66,N
36,A,0,0,7197.47,N
69,B,0.72,0,7200.17,N
105,A,0,0,7200.52,N
25,D,0.5663,0,7201.67,N
134,B,0.4802,0,7202.55,N
87,A,0.12,0,7203.2,N
24,A,0.4802,0,7203.39,N
108,C,0.1441,0,7205.23,N
103,A,0.1801,0,7206.3,N
61,A,0.2668,0,7208.64,N
220,B,0.0801,0,7209.4,N
17,B,0.9014,0,7211.38,N
37,A,0.2283,0,7216.69,N
57,D,0.7218,0,7218.33,N
43,A,0.1203,0,7219.11,N
15,A,0.7219,0,7219.97,N
24,A,0,0,7220.96,N
79,A,0,0,7222.01,N
111,A,0,0,7222.4,N
122,A,0.1444,0,7224.63,N
205,A,0,0,7233.23,N
49,B,0.1808,0,7234.63,N
55,A,0.1832,0,7239.14,N
62,A,0,0,7241.43,N
166,A,0.7516,0,7243.21,N
33,A,0,0,7243.59,N
45,A,0.095,0,7243.96,N
56,B,0.483,0,7245.63,N
122,D,0.4831,0,7246.84,N
98,A,0.0724,0,7246.94,N
338,A,0.725,0,7250.12,N
,A,0,0,7250.87,N
60,A,0.1611,0,7250.92,N
489,A,0.3625,0,7250.98,N
136,B,0.9669,0,7252.36,Y
109,A,0.7252,0,7252.81,N
127,A,0.0725,0,7255.67,N
320,A,0,0,7257.72,N
128,A,0.2903,0,7258.8,N
166,B,0.0967,0,7259.58,N
75,A,0.0726,0,7261.04,N
152,C,0.0968,0,7263.12,N
114,A,0,0,7272.65,N
194,A,0,0,7273.85,N
69,B,0.2425,0,7276.32,N
290,C,0.4851,0,7277.02,N
28,B,0.1213,0,7278.08,N
139,B,0.7593,0,7280.9,N
46,A,0.1214,0,7283.51,N
34,A,0.1457,0,7286.47,N
74,A,0.7286,0,7286.67,N
36,A,0,0,7287.63,N
12,A,0.7288,0,7288.14,Y
197,A,0,0,7289.04,N
146,A,0,0,7289.36,Y
94,B,0.1458,0,7291.41,Y
77,A,0.0972,0,7291.89,N
27,B,0.4862,0,7294.1,N
166,B,0.1823,0,7294.2,N
51,A,0,0,7296.83,N
155,B,0.3651,0,7302.16,N
25,A,0.869,0,7304.73,N
51,A,0.0731,0,7314.76,N
12,B,0,0,7320.5,N
41,B,0,0,7321.42,N
131,C,0.1467,0,7338.32,N
88,B,0.0423,0,7338.33,N
25,B,0.0978,0,7338.63,N
144,B,0,0,7340.22,N
14,A,0.4895,0,7343.48,N
92,A,0.2938,0,7346.97,N
12,B,0.2449,0,7347.05,N
96,A,0.147,0,7354.74,N
53,A,0.1201,0,7356,N
167,B,0.3678,0,7357.02,N
65,A,0.1472,0,7360.71,N
278,A,0.3683,0,7367.99,N
275,D,0.2917,0,7368.9,N
182,A,0.1473,0,7369.39,N
73,D,0.4912,0,7369.4,N
269,A,0.3686,0,7373.59,N
28,A,0,0,7376.49,N
60,B,0.1475,0,7376.68,N
159,B,0.295,0,7376.72,N
57,A,0.7377,0,7377.46,N
75,A,0,0,7378.22,N
128,A,0.0738,0,7383.23,N
57,A,0,0,7383.43,N
63,B,0.4923,0,7384.96,N
79,B,0,0,7385.45,Y
143,A,0.4875,0,7386.25,Y
13,D,0.5794,0,7386.29,N
247,A,0.211,0,7386.68,N
17,B,0.9136,1,7390.51,Y
17,A,0.4929,0,7393.78,N
38,A,0,0,7395.34,N
13,B,0,0,7395.7,N
28,A,0,0,7396.53,N
103,A,0.3699,0,7399.72,N
85,B,0.4934,0,7401.09,N
24,A,0.1481,0,7405.44,N
48,A,0,0,7406.86,N
167,B,0.0988,0,7414.97,N
164,A,0.1484,0,7421.56,N
153,A,0.0742,0,7421.88,N
56,B,0.1484,0,7422.57,Y
161,B,0.2475,0,7425.02,Y
23,A,0.776,0,7437.1,Y
117,B,0,0,7438.02,N
36,F,0,0,7438.17,N
106,A,0,0,7439.25,N
58,B,0.4961,0,7442.48,N
18,A,0.1862,0,7450.34,N
